Restaurant ID,Restaurant Name,Country Code,City,Longitude,Latitude,Average Cost for two,Price range,Aggregate rating,Votes
18254518,The Jugaad Cafe Bar,1,New Delhi,77.2301869,28.5735944,1800,3,3.8,238
18419886,Chicken Biryani Centre,1,New Delhi,77.2258308,28.5732244,200,1,0,2
8987,Ekta Restaurant,1,New Delhi,77.2282559,28.5750687,200,1,0,2
18472678,Garam Masala,1,New Delhi,77.2254202,28.5728608,300,1,0,0
9879,Gulati Food Corner,1,New Delhi,77.2260104,28.5731519,150,1,0,2
18472675,Kolkatta Kathi Roll,1,New Delhi,77.2286152,28.5740273,150,1,0,0
18355127,Muradabadi Shahi Biryani & Chicken Corner,1,New Delhi,77.2286152,28.5741169,400,1,0,0
18357956,Rara Dragon,1,New Delhi,77.2272935,28.5729113,500,2,0,0
9569,Mehfil,1,New Delhi,77.2284355,28.5740102,600,2,2.4,35
305269,Bonne Bouche,1,New Delhi,77.2300522,28.5734471,1750,3,4.1,711
18415346,Cafe Yell,1,New Delhi,77.2301869,28.5735944,1000,3,4.4,50
4268,Defence Bakery,1,New Delhi,77.2301021,28.5737979,400,1,4.1,561
18350143,Desi Vibes,1,New Delhi,77.230142,28.5738142,1500,3,4,183
18161723,Ek Bar,1,New Delhi,77.23797072,28.57481074,1700,3,4.1,242
18232097,Hwealthcafe,1,New Delhi,77.2290642,28.5745182,800,2,4.1,223
309882,Kathputli,1,New Delhi,77.230456,28.5737426,900,2,4.1,769
303215,Kulfiano,1,New Delhi,77.2306809,28.5734173,200,1,4,169
18400744,Number 31,1,New Delhi,77.2302318,28.5735538,1600,3,4.2,63
312567,RoadRomeo,1,New Delhi,77.2303666,28.5732529,1650,3,4,460
305,Sagar Ratna,1,New Delhi,77.2303217,28.5733831,600,2,4,782
18363787,The Culinary Pitaara,1,New Delhi,77.228705,28.5742151,900,2,4.2,95
305646,Whipped,1,New Delhi,77.230142,28.5739038,550,2,4.2,372
18419649,Milko's,1,New Delhi,77.13403689,28.59645787,200,1,0,2
18313109,Mom's Bake,1,New Delhi,77.12170769,28.59346375,200,1,0,0
18478723,RV Restaurant,1,New Delhi,77.13754522,28.56050598,300,1,0,0
18348614,Turning Point Fast Food,1,New Delhi,77.13251498,28.59696187,600,2,0,1
6953,A Vaishno Bhojnalaya,1,New Delhi,77.2039877,28.6952736,100,1,3.1,29
7691,Aim Delhi Cafe,1,New Delhi,77.208764,28.7012381,400,1,3.4,69
3252,Apni Rasoi,1,New Delhi,77.2076173,28.6984992,400,1,2.8,109
18400732,Blue Bull Cafe,1,New Delhi,77.2041824,28.6956951,800,2,2.8,15
18337757,Cafe Bethak,1,New Delhi,77.2043172,28.6949468,600,2,3.4,76
9014,Cafe Coffee Day,1,New Delhi,77.2063856,28.6984528,450,1,3.4,46
9453,Cafe Coffee Day,1,New Delhi,77.2041824,28.69471,450,1,3.2,87
18273614,Chakhlo Food Court,1,New Delhi,77.2058893,28.6986347,300,1,2.6,45
6625,Domino's Pizza,1,New Delhi,77.2058299,28.6985993,700,2,2.5,109
300869,Frontier,1,New Delhi,77.2066978,28.7014883,200,1,3,8
18256980,Good Foods,1,New Delhi,77.1968157,28.6896167,300,1,3.3,35
2279,Grain Bell Restaurant,1,New Delhi,77.2105606,28.7039175,450,1,2.8,81
307894,Green Chick Chop,1,New Delhi,77.2040261,28.6949494,350,1,3.1,72
6949,Grover's - The Baker Shop,1,New Delhi,77.204262,28.69692,100,1,3,18
311962,Hookups Cafe & Lounge,1,New Delhi,77.2045418,28.6970729,850,2,3.3,113
9433,Jai Hind Dairy,1,New Delhi,77.2041824,28.6958742,100,1,2.8,5
4065,Kaveri,1,New Delhi,77.2052412,28.6946441,300,1,3.3,51
5767,Khushboo Vaishno Dhaba,1,New Delhi,77.2045418,28.7099688,150,1,2.9,5
7681,Korea Restaurant,1,New Delhi,77.2088089,28.7012872,900,2,3,82
18395106,Kukkad Nukkad,1,New Delhi,77.2040656,28.6955226,600,2,3,12
5436,Metro Fast Food,1,New Delhi,77.2127619,28.6950637,350,1,2.6,26
18370586,Mughlai Flavours,1,New Delhi,77.2050359,28.6944781,300,1,3.2,17
306847,Pitstop,1,New Delhi,77.2057546,28.7022489,600,2,3.3,85
4857,Pizza Hut,1,New Delhi,77.2042264,28.6953048,1000,3,3.4,143
4088,Prince Snacks & Momo's Point,1,New Delhi,77.204991,28.6945186,300,1,3.4,39
9969,Qash Retro Bar,1,New Delhi,77.2043621,28.6958019,2000,4,2.7,81
307106,Red Chillies,1,New Delhi,77.2041877,28.6961065,250,1,3.3,69
5909,Samrat Bakers,1,New Delhi,77.2075896,28.6984683,200,1,2.6,16
2287,Samrat Restaurant,1,New Delhi,77.2051324,28.6989923,700,2,3.4,173
2288,Shammi Bhai Lassi Wala,1,New Delhi,77.2049573,28.6989525,400,1,3.2,45
312391,Shooters Lounge and Bar,1,New Delhi,77.2043172,28.6944094,1100,3,2.7,50
302370,Singh Ching,1,New Delhi,77.2041824,28.6956951,600,2,3.4,427
9779,Southy,1,New Delhi,77.2062475,28.6983664,450,1,2.6,138
307387,Take n Taste Shawarma Zone,1,New Delhi,77.20517535,28.69445928,100,1,3,14
18350499,The Night Owl,1,New Delhi,77.2048468,28.6991883,450,1,2.8,51
2290,Tilak's The Diners,1,New Delhi,77.2051338,28.6988729,700,2,3.1,130
18161577,Spezia Bistro,1,New Delhi,77.2041413,28.694839,900,2,4.6,1071
6647,Cent Percent The Pastry Shop,1,New Delhi,77.2044468,28.6963995,250,1,3.6,258
313267,For God's Cake,1,New Delhi,77.2042568,28.6951581,250,1,3.9,533
5455,Laxmi Ice Cream,1,New Delhi,77.2044507,28.6968859,150,1,3.7,93
3401,Mirch Masala MM Cafe,1,New Delhi,77.20421,28.6959218,550,2,3.7,484
18456762,Moh Maya Cafe,1,New Delhi,77.204109,28.694703,1000,3,3.7,49
4825,QD's Restaurant,1,New Delhi,77.2042559,28.6951592,800,2,3.9,2724
311674,SuperHero Cafe,1,New Delhi,77.207686,28.6959407,550,2,3.8,541
6646,Suresh Fast Food,1,New Delhi,77.2052605,28.6947235,250,1,3.7,91
304307,Wood Box Cafe,1,New Delhi,77.2047986,28.6943941,650,2,3.8,1970
18421487,Best Biryani,1,New Delhi,77.2076069,28.69846,400,1,0,0
18277324,Derawal Soda Fountain,1,New Delhi,77.2049915,28.7004311,100,1,0,1
18455950,Eat & Gulp,1,New Delhi,77.2112792,28.7045236,300,1,0,1
18463988,L.N Live Kitchen,1,New Delhi,77.2050973,28.6979839,300,1,0,0
18463995,Papa Buns,1,New Delhi,77.2039851,28.6943776,250,1,0,1
18426904,Preet Fast Foods,1,New Delhi,77.2052605,28.7014404,50,1,0,0
18124356,Sikkim Chinese Food,1,New Delhi,77.2132353,28.6960645,350,1,0,2
18420653,Tawa King,1,New Delhi,77.2027451,28.6949307,350,1,0,0
18432553,The Pork Shop,1,New Delhi,77.20346611,28.68074736,400,1,0,3
18388132,TiffinToons,1,New Delhi,77.19461525,28.69248552,200,1,0,0
6608,Vaishno Rasoi,1,New Delhi,77.2045418,28.710327,350,1,0,3
300883,Sagar Ratna,1,New Delhi,77.2077758,28.6979196,600,2,2.4,147
3036,Slice of Italy,1,New Delhi,77.2040764,28.6955728,700,2,2.4,148
18342940,Bakar The Cafe,1,New Delhi,77.2031499,28.6951306,400,1,4.1,111
6144,Indus Flavour,1,New Delhi,77.2029696,28.6956238,700,2,4.1,1384
18365861,Raw Creams,1,New Delhi,77.2043172,28.6958424,250,1,4.3,156
304262,Ricos,1,New Delhi,77.2041921,28.6948159,900,2,4.3,4085
312345,The Hudson Cafe,1,New Delhi,77.2043172,28.6949468,850,2,4.4,1537
306407,YOLO 21,1,New Delhi,77.2042723,28.6950768,700,2,4.2,1526
7777,Assam Food Stall,1,New Delhi,77.2063385,28.5730696,400,1,2.8,45
3167,Darbar E Awadh,1,New Delhi,77.2069673,28.5733089,750,2,3.2,26
302555,Hotel Tamil Nadu,1,New Delhi,77.2063385,28.57298,350,1,3.1,13
309841,Incrivel Goa,1,New Delhi,77.2062293,28.5731135,700,2,2.5,29
3158,Lakshadweep,1,New Delhi,77.2071919,28.5733751,200,1,2.8,11
7814,Odisha,1,New Delhi,77.2067876,28.5736502,450,1,3.1,52
7770,Rajasthan Food Stall No. 1,1,New Delhi,77.2065181,28.5733557,400,1,3.4,69
7789,Shillong View,1,New Delhi,77.207032,28.573381,350,1,3,36
302537,Wazwan,1,New Delhi,77.2070571,28.5734071,700,2,3.1,44
7790,Zayaka,1,New Delhi,77.2072657,28.5733139,450,1,2.8,8
18025092,Bihar ki Rasoi,1,New Delhi,77.2065181,28.5733557,500,2,3.5,28
7768,Bijoli Grill,1,New Delhi,77.2063385,28.57298,800,2,3.7,182
302264,Maharashtra Food Stall,1,New Delhi,77.2062936,28.5731102,350,1,3.6,93
300975,Manipur Food Stall,1,New Delhi,77.2065181,28.5733557,450,1,3.6,72
7772,Momo Mia,1,New Delhi,77.2069673,28.5733089,400,1,3.8,152
7834,Mother Dairy Ice Cream,1,New Delhi,77.2063385,28.5730696,250,1,3.5,19
302542,Nagaland,1,New Delhi,77.2062457,28.573123,800,2,3.7,143
7774,Navdanya Organic Food Cafe,1,New Delhi,77.2062671,28.5731173,450,1,3.5,24
7769,Tashi Delek Food Stall,1,New Delhi,77.2066529,28.5733237,400,1,3.5,30
7788,Punjabi Rasoi,1,New Delhi,77.2062599,28.5731266,700,2,2.3,30
309037,Aggarwal Bikaner Sweets,1,New Delhi,77.3263341,28.6840941,350,1,3,9
18454058,Angels Kitchen,1,New Delhi,77.32792842,28.69405251,500,2,3.2,10
312579,Bedi's Kabab Corner,1,New Delhi,77.3153088,28.6793527,500,2,3.2,15
18398753,Bravo Diet Food and Nutrition,1,New Delhi,77.3228257,28.6880418,300,1,3,7
301313,Chacha Chicken,1,New Delhi,77.3243611,28.6866525,600,2,2.8,9
301305,Chao Cart,1,New Delhi,77.3133238,28.6812709,350,1,3.3,32
18124346,Chimney,1,New Delhi,77.31063947,28.68787472,400,1,2.9,4
310664,Chutneez Ishtyle Bar and Dining,1,New Delhi,77.3216767,28.6758998,1200,3,3.3,56
6266,Deep Chicken Point,1,New Delhi,77.3138803,28.6785183,600,2,3,16
5060,Domino's Pizza,1,New Delhi,77.3219584,28.6760676,700,2,3.3,87
312566,Govind Dhaba,1,New Delhi,77.3187967,28.681041,200,1,3.4,39
18368621,Huddle Cafe,1,New Delhi,77.3165977,28.680441,250,1,3.4,23
310319,Kovilakam,1,New Delhi,77.3265239,28.6840123,400,1,3.2,11
302497,Mathur's Kitchen,1,New Delhi,77.3141201,28.6843495,450,1,2.6,15
302528,McDonald's,1,New Delhi,77.3218233,28.6760146,500,2,3.3,65
305209,New South Indian Hut,1,New Delhi,77.3235369,28.6827502,300,1,3.1,7
313046,Night Bite,1,New Delhi,77.31573399,28.68331488,500,2,2.6,14
313473,Pizza Station,1,New Delhi,77.32611515,28.68426375,300,1,3,7
9817,Pummy Restaurant,1,New Delhi,77.3212477,28.6815286,500,2,2.7,14
18255138,Republic of Chicken,1,New Delhi,77.3237521,28.6877871,400,1,3,4
309727,Salt N' Pepper,1,New Delhi,77.3138452,28.6803927,500,2,2.7,177
18204499,Shahi Zaikaa,1,New Delhi,77.3263201,28.6839708,800,2,3,6
311187,Shubham,1,New Delhi,77.3149321,28.6780803,350,1,2.7,39
301498,South Indian Corner,1,New Delhi,77.3203722,28.6817639,200,1,3.3,27
18378033,Sultan Food,1,New Delhi,77.3225314,28.6818859,300,1,3.1,14
309043,Uncle Bakery,1,New Delhi,77.3175002,28.6804166,100,1,3.1,15
308509,Urban Chopstick,1,New Delhi,77.3135599,28.6781679,400,1,2.6,50
6242,Urban Kabab,1,New Delhi,77.3130113,28.6784414,600,2,3.1,97
303994,Urban Punjab,1,New Delhi,77.3172671,28.6805428,600,2,3.2,103
9002,Haldiram's,1,New Delhi,77.3220465,28.6755738,600,2,3.5,88
307364,Pizza Hut Delivery,1,New Delhi,77.32103,28.6759651,800,2,3.6,107
18265385,Aggarwal Sweet Corner,1,New Delhi,77.31474,28.6789662,150,1,0,0
18424632,Amritsari Naan Hut,1,New Delhi,77.3174779,28.6826566,200,1,0,1
301316,Annapurna Bhojnalaya,1,New Delhi,77.3191771,28.6802106,200,1,0,2
18378032,Asia,1,New Delhi,77.3194607,28.6803726,500,2,0,0
18128881,Bablu Chinese Food,1,New Delhi,77.3221198,28.6766439,200,1,0,0
18378035,Bikaner Rasoi,1,New Delhi,77.3240717,28.6868371,400,1,0,1
18435806,Crazzy Bite,1,New Delhi,77.3243518,28.6869556,400,1,0,0
18471239,Da Pizza Farm,1,New Delhi,0,0,400,1,0,1
18435819,Dada Ka,1,New Delhi,77.3200498,28.6806456,250,1,0,0
18376475,Friends N Foods,1,New Delhi,77.32285928,28.68393079,300,1,0,0
18378043,Hot N Fresh Pizza,1,New Delhi,77.3179939,28.6806874,400,1,0,0
18424636,Kake Di Chap,1,New Delhi,77.3174105,28.6804081,400,1,0,2
18424625,Kathi Junction,1,New Delhi,77.3180387,28.6806468,250,1,0,0
18377889,KSG,1,New Delhi,77.30874181,28.67811889,300,1,0,1
18435822,Mahavrer Chap Express,1,New Delhi,77.3182032,28.6808405,300,1,0,0
18429577,Mamma Drools,1,New Delhi,77.3151641,28.6784646,200,1,0,0
18424642,Pawan Foods,1,New Delhi,77.31044468,28.68845296,500,2,0,0
18378039,Pizza Hub,1,New Delhi,77.3150927,28.6785109,350,1,0,2
18378037,Prem Rasoi,1,New Delhi,77.30951831,28.68780825,400,1,0,0
311037,Sanjha Chulah Babe Da,1,New Delhi,77.29831667,28.65281944,350,1,0,2
18435816,Shakun Cook-Du-Ku,1,New Delhi,77.3227227,28.6859527,300,1,0,0
18128868,The Taste of Punjab,1,New Delhi,77.30948444,28.68853914,350,1,0,1
18350160,Vaishno Bhojanalaya,1,New Delhi,77.31081113,28.68710648,250,1,0,2
18378030,Wrap N Roll,1,New Delhi,77.3207312,28.6817083,300,1,0,1
18209806,Zaika-E-Chaap Express,1,New Delhi,77.30820905,28.67788563,250,1,0,0
18153563,Slice of Italy,1,New Delhi,77.30849136,28.67810565,700,2,2.3,57
357,Bemisaal,1,New Delhi,77.0800517,28.6301104,800,2,3.4,122
8453,Grillz,1,New Delhi,77.0813721,28.6301427,500,2,2.5,85
306856,Tandoor Ka Zaika,1,New Delhi,77.0807745,28.6301924,400,1,2.6,55
18332009,The Barley House,1,New Delhi,77.0815256,28.6298202,1200,3,3.4,35
6875,Muffins,1,New Delhi,77.0813133,28.6305419,300,1,3.5,56
2530,Dilli Darbar,1,New Delhi,77.0818722,28.6300877,1200,3,2.3,118
5260,Cafe Coffee Day,1,New Delhi,77.1582677,28.7029361,450,1,3,29
3224,Domino's Pizza,1,New Delhi,77.1581778,28.7030171,700,2,3,63
5293,Kings Kulfi,1,New Delhi,77.1582677,28.7029361,150,1,3.3,14
307578,McDonald's,1,New Delhi,77.1581925,28.7029534,500,2,3.6,62
18445798,Tibb's Frankie,1,New Delhi,77.1581943,28.7029971,350,1,0,2
4919,Cafe E,1,New Delhi,77.15665989,28.54283324,1600,3,3.5,83
4921,Cha-Shi,1,New Delhi,77.15718493,28.54370415,1500,3,3.8,118
307321,Habibi,1,New Delhi,77.2170282,28.527655,1800,3,3.1,134
2616,Tikka Town,1,New Delhi,77.21589714,28.52890209,550,2,2.8,138
302212,4700BC Popcorn,1,New Delhi,77.2166406,28.5281701,400,1,3.8,152
3814,Al Zaitoon,1,New Delhi,77.21593738,28.52888088,850,2,3.5,246
8201,Dunkin' Donuts,1,New Delhi,77.21688252,28.52822812,600,2,3.8,426
306571,Foodhall,1,New Delhi,77.21723221,28.52766814,700,2,3.9,71
2300,Haldiram's,1,New Delhi,77.21655529,28.52844757,350,1,3.7,229
3719,TGI Friday's,1,New Delhi,77.21612245,28.52857924,2500,4,3.7,984
9720,The Beer Cafe,1,New Delhi,77.21922308,28.53230279,1200,3,3.5,295
3192,Big Chill,1,New Delhi,77.21779615,28.52817627,1500,3,4.4,2777
305781,Cinnabon,1,New Delhi,77.21694253,28.52799453,400,1,4.1,397
18337927,RollsKing,1,New Delhi,77.21593738,28.52888088,400,1,4.1,71
2615,Tikka Town,1,New Delhi,77.1555539,28.5429069,550,2,3.2,118
2893,Cafe Brown Sugar,1,New Delhi,77.15549883,28.54273752,750,2,3.6,161
18237314,Chaayos,1,New Delhi,77.15574123,28.54284148,400,1,3.9,91
2436,Cinnabon,1,New Delhi,77.15598,28.542494,400,1,3.9,360
306572,Foodhall,1,New Delhi,77.15693682,28.54270924,700,2,3.7,69
2301,Haldiram's,1,New Delhi,77.1553105,28.5427394,600,2,3.7,134
312542,Keventers,1,New Delhi,77.15570837,28.5427387,400,1,3.8,154
310887,Krispy Kreme,1,New Delhi,77.15590451,28.54268656,350,1,3.9,98
7256,L'Opera,1,New Delhi,77.15617541,28.54235257,400,1,3.8,159
8593,Mad Over Donuts,1,New Delhi,77.15601213,28.54260469,450,1,3.7,169
311353,Starbucks,1,New Delhi,77.15557222,28.54234722,700,2,3.9,109
311423,The Beer Cafe,1,New Delhi,77.15613484,28.54260027,1250,3,3.8,170
7247,Ooh Lala !,1,New Delhi,77.15556856,28.54264798,500,2,4,154
8396,Domino's Pizza,1,New Delhi,77.194929,28.576014,700,2,2.7,59
308544,Flaming Wok,1,New Delhi,77.1951986,28.5762189,1500,3,2.7,112
301237,Frontier,1,New Delhi,77.194929,28.5761036,200,1,3,11
300408,Haldiram's,1,New Delhi,77.1951986,28.5763982,300,1,3.6,195
9657,McDonald's,1,New Delhi,77.194929,28.576014,500,2,3.5,100
18370535,Meatwale.com,1,New Delhi,77.194929,28.5761036,300,1,0,0
307167,Subway,1,New Delhi,77.1951986,28.5762189,500,2,2.4,65
303264,Twenty Four Seven,1,New Delhi,77.2374755,28.6021693,300,1,2.9,7
311712,Wah Ji Wah,1,New Delhi,0,0,350,1,2.9,8
9886,Aggarwal Sweets,1,New Delhi,77.25664444,28.55948889,100,1,2.7,10
9891,Al-Malik,1,New Delhi,77.25142501,28.55597567,600,2,3.2,21
9887,Bikaner Sweets,1,New Delhi,77.25097778,28.55600833,200,1,2.8,13
7893,Cafe Coffee Day,1,New Delhi,77.245962,28.558244,450,1,2.7,24
18266888,Delhi Rasoi,1,New Delhi,77.24570923,28.55801293,500,2,3.3,19
7884,Food Land,1,New Delhi,77.25065019,28.55561316,300,1,3.2,16
18377458,Froshier Fruits,1,New Delhi,0,0,100,1,3,7
7897,Govinda's Confectionery,1,New Delhi,77.25350372,28.5564445,150,1,3.1,12
18391937,Halka Fulka,1,New Delhi,77.251334,28.555408,400,1,3.1,11
7888,Hasty Tasty,1,New Delhi,77.256582,28.559209,300,1,2.8,12
18037834,Ikreate,1,New Delhi,77.2540139,28.5618466,400,1,3.1,9
312605,Khan's Dilli-6 Biryani,1,New Delhi,77.24476,28.562469,500,2,3,19
7876,Kolkata Hot Kathi Roll,1,New Delhi,77.24970538,28.55546709,250,1,2.7,21
18358157,Kowloon Express,1,New Delhi,77.2474937,28.5532108,400,1,3.4,17
18272344,LaDiDa,1,New Delhi,77.2460754,28.5573496,500,2,3.2,14
18458308,Litti.In,1,New Delhi,77.248986,28.556008,300,1,2.8,4
4302,Mughals Rasoi,1,New Delhi,77.24965878,28.55559431,700,2,3.2,38
7886,Naagar Foods,1,New Delhi,77.2534918,28.5566725,200,1,3.1,17
7873,Novelty Chicken Corner,1,New Delhi,77.25683268,28.55942527,650,2,3.3,61
303625,Raju Vaishnav Dhaba,1,New Delhi,77.2515556,28.55691625,350,1,3.2,19
310794,Republic of Chicken,1,New Delhi,77.2475416,28.5530398,400,1,2.9,4
920,Shiv Shakti Vaishno Bhojnalaya,1,New Delhi,77.24604115,28.55872293,500,2,3.1,22
18381237,Spice Tree,1,New Delhi,77.24759415,28.55342536,400,1,2.7,12
18371426,Vadapav Junction,1,New Delhi,77.254524,28.560028,350,1,3.2,14
312173,Zaaika Junction,1,New Delhi,77.24581651,28.55854948,500,2,3.1,25
18361752,17 Degree Food Service,1,New Delhi,0,0,260,1,0,1
9883,Aggarwal Eating Point,1,New Delhi,77.25370757,28.55692569,150,1,0,2
18355117,Al- Laziz,1,New Delhi,77.24972282,28.55566852,500,2,0,0
18355119,Al- Sheikh,1,New Delhi,77.24579573,28.55838722,500,2,0,2
18414496,Anupama Sweets & Restaurant,1,New Delhi,77.2480855,28.5540294,400,1,0,2
18380379,Aurangzeb,1,New Delhi,0,0,500,2,0,1
18409218,Da Pizza Corner,1,New Delhi,77.2529833,28.557711,600,2,0,2
18432652,Delhi Food Adda,1,New Delhi,0,0,400,1,0,0
18388133,Delhi Lazeez,1,New Delhi,77.2475006,28.5543714,500,2,0,2
18423121,Delhi Pizza Corner,1,New Delhi,0,0,100,1,0,2
305402,Dessert Carte,1,New Delhi,0,0,500,2,0,0
18415664,Firangi Mithai,1,New Delhi,0,0,250,1,0,0
18356776,Ghar Ka Khana,1,New Delhi,77.25076921,28.55558547,100,1,0,0
18427222,Heera Chicken Corner,1,New Delhi,0,0,300,1,0,0
9884,Jagram Dhaba,1,New Delhi,77.24972147,28.5554023,150,1,0,2
18425767,Janaab,1,New Delhi,0,0,600,2,0,1
3479,K.K. Fast Food Service,1,New Delhi,77.24595934,28.55813632,200,1,0,3
18414469,Kasur Khyon,1,New Delhi,77.2460453,28.5590781,500,2,0,0
313419,Kitchen King,1,New Delhi,77.25373641,28.55696162,450,1,0,2
18358162,Laziz Chinese Fast Food,1,New Delhi,77.24382263,28.55974625,300,1,0,0
18355111,Munch Brunch Cafe,1,New Delhi,77.24882092,28.55569767,400,1,0,3
18355115,Piyu Fast Food,1,New Delhi,77.24957529,28.55550213,300,1,0,0
18273617,Punjabi Tandoor,1,New Delhi,77.25070518,28.55600306,300,1,0,3
18357958,Roll Corner,1,New Delhi,77.2539276,28.5617082,200,1,0,2
18331598,Sher-e-Punjab,1,New Delhi,0,0,450,1,0,0
18419884,Test Restaruants for Medio,1,New Delhi,34,35,800,2,0,1
18362795,Uncle Sam,1,New Delhi,0,0,200,1,0,0
9876,Vijay Store,1,New Delhi,77.24595,28.55863333,200,1,0,1
18312598,Viya Cupcakery,1,New Delhi,77.2446488,28.5562573,500,2,0,0
18454461,Zaika Muradabadi,1,New Delhi,77.250781,28.560295,200,1,0,0
8959,Asian Haus,1,New Delhi,77.25135762,28.55602603,1500,3,4.1,686
304176,Bake Club,1,New Delhi,77.1735895,28.6448006,250,1,3.2,44
8822,Barichi,1,New Delhi,77.1698272,28.6455402,1000,3,2.9,11
511,Barista,1,New Delhi,77.1731083,28.6455589,650,2,3.2,44
309166,Baskin Robbins,1,New Delhi,77.1747039,28.6441003,300,1,2.6,11
18268708,Bite & More,1,New Delhi,77.1743426,28.6428518,350,1,3.3,24
18265722,Blue Water Grille Express,1,New Delhi,77.1741932,28.6457029,700,2,2.6,27
18453878,Brainfreezzers,1,New Delhi,0,0,500,2,3,5
309013,Caboose X Cafe & Lounge,1,New Delhi,77.1726854,28.6452593,700,2,3.2,39
305077,Cafe Buddy's,1,New Delhi,77.1724967,28.6440161,100,1,2.9,5
5262,Cafe Coffee Day,1,New Delhi,77.1696522,28.6449368,450,1,2.9,38
7375,Chinese Food,1,New Delhi,77.1743474,28.6457707,300,1,3.1,13
18337880,Chinese King,1,New Delhi,77.17413515,28.64428733,400,1,2.5,6
306978,Cocoberry,1,New Delhi,77.172769,28.6452876,300,1,3.3,28
18312478,Eggless Dukes,1,New Delhi,77.1737102,28.6447002,200,1,3.1,5
3979,Empire The Meat Shop,1,New Delhi,77.1736976,28.6461308,400,1,3.3,31
18336207,FOG Cafe and Lounge,1,New Delhi,77.1716041,28.6445596,500,2,3,4
7377,Forty 3 East,1,New Delhi,77.1728444,28.6439265,1100,3,3.2,38
307506,Green Chick Chop,1,New Delhi,77.1740625,28.6458084,350,1,3.3,31
3125,Gyan's,1,New Delhi,77.1733197,28.6462535,550,2,3.4,93
305674,Indi-QUE,1,New Delhi,77.1738098,28.6453787,1400,3,3.3,46
18391167,Keventers,1,New Delhi,77.1741502,28.6458375,400,1,3,6
8727,Pick Fresh Fish,1,New Delhi,77.1741204,28.645748,400,1,3.2,17
3980,Sat Guru Dhaba,1,New Delhi,77.1730339,28.6463295,350,1,2.6,43
312183,Sharazz,1,New Delhi,77.1738144,28.6446627,700,2,3.2,32
311945,Spice Box,1,New Delhi,77.1746349,28.6439586,250,1,3.4,21
3126,The Baithak's,1,New Delhi,77.1732263,28.6456229,1000,3,3.2,87
18475269,The Taste of India,1,New Delhi,77.17371749,28.6444715,400,1,3.2,12
303124,Twenty Four Seven,1,New Delhi,77.173298,28.6458333,300,1,3,23
18034042,Wrapss,1,New Delhi,77.1731998,28.6463046,350,1,3.1,50
201,Domino's Pizza,1,New Delhi,77.1726202,28.6453402,700,2,3.5,119
303575,Dunkin' Donuts,1,New Delhi,77.1695686,28.6449373,600,2,3.6,177
410,Naivedyam,1,New Delhi,77.1760203,28.6438411,500,2,3.6,359
308107,Punjabi Chaap Corner,1,New Delhi,77.1746447,28.6440899,300,1,3.5,53
4885,Rice Bowl,1,New Delhi,77.1701447,28.6448457,1100,3,3.7,241
18273627,The Diet Kitchen,1,New Delhi,77.1742239,28.6455073,700,2,3.9,178
311539,The Yellow Chef,1,New Delhi,77.1734166,28.6462385,350,1,3.7,146
2635,Tsui Wong,1,New Delhi,77.1738702,28.6446415,800,2,3.8,145
18237962,VC's Food Paradise,1,New Delhi,77.1736557,28.6446394,500,2,3.5,26
18261486,WeDesi Flavours,1,New Delhi,77.1765254,28.6449035,350,1,3.9,54
18423116,Hardwari,1,New Delhi,77.1734122,28.6460949,300,1,0,3
18423112,Johny's Vada Pav,1,New Delhi,77.1734844,28.6448988,150,1,0,3
18258777,My Kind Of Cafe,1,New Delhi,77.1744155,28.6456517,600,2,0,3
18491227,Panchratna Thali,1,New Delhi,0,0,900,2,0,1
304531,Punjabi Rasoi,1,New Delhi,77.1756282,28.6435077,200,1,0,2
18420433,Shisha,1,New Delhi,77.1738594,28.6447299,400,1,0,0
17977786,Snacks and More,1,New Delhi,77.1702997,28.6469458,250,1,0,3
18412868,Swag Cafe,1,New Delhi,77.1737234,28.6446442,700,2,0,3
311216,The Pink Whisk,1,New Delhi,77.176511,28.6448934,400,1,0,2
311327,Stabbers,1,New Delhi,77.1738744,28.6460278,400,1,2.4,101
7372,Duke's Pastry Shop,1,New Delhi,77.1737481,28.6447151,200,1,4.1,150
